ticker,date,close
TEST-1,2024-01-01,100.00
TEST-1,2024-01-02,103.00
TEST-1,2024-01-03,99.91
TEST-1,2024-01-04,101.00
TEST-1,2024-01-05,102.50
TEST-1,2024-01-06,104.00
TEST-1,2024-01-07,105.50
TEST-1,2024-01-08,107.00
TEST-1,2024-01-09,105.00
TEST-1,2024-01-10,101.85
TEST-1,2024-01-11,100.00
TEST-1,2024-01-12,98.00
TEST-1,2024-01-13,96.00
TEST-1,2024-01-14,94.00
TEST-1,2024-01-15,92.00
TEST-1,2024-01-16,95.00
TEST-1,2024-01-17,92.15
TEST-1,2024-01-18,93.50
TEST-1,2024-01-19,95.00
TEST-1,2024-01-20,96.50
TEST-1,2024-01-21,98.00
TEST-1,2024-01-22,100.00
TEST-2,2024-01-01,50.00
TEST-2,2024-01-02,51.50
TEST-2,2024-01-03,49.96
TEST-2,2024-01-04,51.00
TEST-2,2024-01-05,52.00
TEST-2,2024-01-06,53.00
TEST-2,2024-01-07,54.00
TEST-2,2024-01-08,55.00
TEST-3,2024-01-01,200.00
TEST-3,2024-01-02,206.00
TEST-3,2024-01-03,199.82
TEST-3,2024-01-04,195.00
TEST-3,2024-01-05,190.00
TEST-3,2024-01-06,185.00
TEST-3,2024-01-07,180.00
TEST-3,2024-01-08,175.00